"user_id","gender","home_country","home_city","months_since_sign_up","has_children","is_married","is_family","age","age_group","avg_days_from_res_to_trip","total_number_of_sessions","total_number_of_page_clicks","total_session_duration_in_minutes","total_trips","total_discounted_trips","total_hotel_discounted_trips","total_flight_discounted_trips","total_cancelled_trips","total_flights","return_flights","total_hotel_res","total_paid_for_flights_before_disc","avg_paid_for_flights_before_disc","total_paid_for_flights_after_disc","avg_paid_for_flights_after_disc","total_disc_for_flights","avg_disc_for_flight","avg_disc_perc_for_flight","avg_disc_perc_for_hotel","total_paid_for_hotels_before_disc","avg_paid_for_hotels_before_disc","total_paid_for_hotels_after_disc","avg_paid_for_hotels_after_disc","total_disc_for_hotels","avg_disc_for_hotels","avg_num_of_rooms_per_hotel_res","avg_num_of_nights_per_hotel_res","tot_num_of_nights_for_hotel_res","num_of_diff_hotels_stayed","num_of_diff_hotel_groups_stayed","num_of_diff_hotel_cities_stayed","num_of_diff_flight_dest","num_of_diff_airlines","num_of_diff_routes","avg_num_of_seats_booked_per_flight","tot_num_of_seats_booked_for_flights","tot_number_of_checked_bags_for_flights","avg_of_checked_bags_for_flights","tot_flight_distance_km","tot_flight_dist_km","avg_flight_dist_km","booking_rate_per_session_segmentation","budget_segmentation","flyer_segmentation","customer_value","ads_per_km","discount_flight_proportion","bargain_hunter_index","avg_session_dur_min"
597510,0,1,montreal,27,1,0,0,55,"50+",8.0000000000000000,8,138,17.19,3,1,1,0,0,6,3,3,940.00,313.33,940.00,313.33,0.00,0.00,0.00,0.03,2487,829.00,2419.2,806.40,67.8,22.60,1.00,2.67,8,3,3,3,3,2,3,1.00,3,2,0.67,11759.399632506396,11263.390796162226,3754.463598720742,Occasional Booker,Moderate Budget,Regular Flyer,1119.7333333333333333,0.08345621820387215,0.00000000000000000000,0.0,2.1487500000000000
597662,0,1,ottawa,27,1,0,0,19,"18-25",0,8,111,13.92,0,1,0,2,0,0,0,0,0,0.00,0,0.00,0,0.00,0.05,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0.00,0,0,0.00,0.0,0.0,0.0,Never Booker,Low Budget,Rare Flyer,0,0.0,0,0.0,1.7400000000000000
597734,0,0,san francisco,27,0,1,0,47,"41-50",8.6666666666666667,8,84,10.33,3,1,1,0,0,6,3,1,1363.75,454.58,1363.75,454.58,0.00,0.00,0.00,0.01,320,320.00,320,320.00,0,0.00,1.00,2.00,2,1,1,1,3,2,3,1.00,3,1,0.33,14701.010403170607,15073.984933847401,5024.6616446158005,Occasional Booker,Low Budget,Regular Flyer,561.2500000000000000,0.09047043671496652,0.00000000000000000000,0.0,1.2912500000000000
597836,0,0,fort worth,27,0,0,0,45,"41-50",8.6666666666666667,8,138,17.04,3,1,0,2,0,6,3,3,411.36,137.12,411.36,137.12,0.00,0.00,0.10,0.00,622,207.33,622,207.33,0,0.00,1.00,2.00,6,3,3,3,3,3,3,1.00,3,3,1.00,4690.927060046402,4798.184033794956,1599.394677931652,Occasional Booker,Low Budget,Regular Flyer,344.4533333333333333,0.08573243483423648,0.66666666666666666667,0.005715495655615766,2.1300000000000000
597878,0,0,columbus,27,0,0,0,55,"50+",6.5000000000000000,8,145,18.25,2,0,0,0,0,4,2,2,762.56,381.28,762.56,381.28,0.00,0.00,0.00,0.00,634,317.00,634,317.00,0,0.00,1.50,2.00,4,2,2,2,2,2,2,1.50,3,2,1.00,7445.534572101522,7228.2866965104595,3614.1433482552297,Occasional Booker,Low Budget,Rare Flyer,698.2800000000000000,0.10549664561148837,0.00000000000000000000,0.0,2.2812500000000000
597946,0,0,atlanta,27,0,1,0,56,"50+",8.0000000000000000,8,94,11.72,2,1,1,0,0,4,2,1,308.11,154.06,308.11,154.06,0.00,0.00,0.00,0.03,162,162.00,162,162.00,0,0.00,1.00,2.00,2,1,1,1,2,2,2,1.00,2,2,1.00,3534.3449054630846,3588.7986256100044,1794.3993128050022,Occasional Booker,Low Budget,Rare Flyer,235.0550000000000000,0.0858532428655367,0.00000000000000000000,0.0,1.4650000000000000
597948,1,1,montreal,27,1,0,0,21,"18-25",0,8,72,8.93,0,1,0,1,0,0,0,0,0,0.00,0,0.00,0,0.00,0.05,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0.00,0,0,0.00,0.0,0.0,0.0,Never Booker,Low Budget,Rare Flyer,0,0.0,0,0.0,1.11625000000000000000
597954,0,0,new york,27,0,1,0,42,"41-50",8.0000000000000000,8,146,18.06,4,4,2,4,0,8,4,4,991.15,247.79,909.4760,227.37,81.6740,20.42,0.08,0.06,2325,581.25,2277.05,569.26,47.95,11.99,1.25,2.50,10,4,4,4,4,4,4,1.25,5,2,0.50,9905.635029758665,9655.804058513146,2413.9510146282864,Rare Booker,Low Budget,Regular Flyer,796.6315000000000000,0.09418956665738784,1.00000000000000000000,0.0075351653325910276,2.2575000000000000
597955,0,0,los angeles,27,1,1,1,66,"50+",0,8,98,12.19,0,2,1,3,0,0,0,0,0,0.00,0,0.00,0,0.00,0.10,0.03,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0.00,0,0,0.00,0.0,0.0,0.0,Never Booker,Low Budget,Rare Flyer,0,0.0,0,0.0,1.5237500000000000
598069,0,0,tampa,27,0,0,0,32,"31-40",11.0000000000000000,8,93,11.45,3,2,1,1,0,4,2,2,555.33,277.67,452.478,226.24,102.852,51.43,0.06,0.01,2182,1091.00,2182,1091.00,0,0.00,1.00,6.50,13,2,2,2,2,2,3,1.00,2,1,0.50,6303.064103985569,6425.973084767485,3212.9865423837423,Occasional Booker,Moderate Budget,Rare Flyer,878.1593333333333333,0.07041392704749748,0.33333333333333333333,0.0014082785409499493,1.4312500000000000
598075,0,0,houston,27,1,1,1,38,"31-40",4.6666666666666667,8,160,20.04,3,1,0,1,0,4,2,3,1059.61,529.81,1059.61,529.81,0.00,0.00,0.06,0.00,460,153.33,460,153.33,0,0.00,1.00,1.67,5,3,3,3,2,2,3,1.00,2,2,1.00,10673.30717295593,10977.286374194748,5488.643187097374,Occasional Booker,Low Budget,Rare Flyer,506.5366666666666667,0.09652749904483829,0.33333333333333333333,0.0019305499808967657,2.5050000000000000
598185,0,0,cleveland,27,1,1,1,36,"31-40",91.5000000000000000,8,84,10.46,2,2,1,2,0,2,1,2,693.86,693.86,693.86,693.86,0.00,0.00,0.06,0.05,6246,3123.00,6246,3123.00,0,0.00,2.00,6.00,12,2,2,2,1,1,2,5.00,5,4,4.00,1364.428342291849,1357.0388156562992,1357.0388156562992,Occasional Booker,Luxury Budget,Rare Flyer,3469.9300000000000000,0.5113044608561409,1.00000000000000000000,0.030678267651368454,1.3075000000000000
598233,0,0,phoenix,27,1,1,1,45,"41-50",7.0000000000000000,8,124,15.44,4,2,0,3,0,7,3,4,2147.00,536.75,2107.372,526.84,39.628,9.91,0.03,0.00,1850,462.50,1850,462.50,0,0.00,1.25,2.25,9,4,3,4,4,4,4,1.25,5,2,0.50,20401.748773998723,21318.9628066539,5329.740701663475,Rare Booker,Low Budget,Regular Flyer,989.3430000000000000,0.0988496494464667,0.75000000000000000000,0.0022241171125455005,1.9300000000000000
598265,1,0,baltimore,27,1,1,1,47,"41-50",9.7500000000000000,8,141,17.59,4,1,0,1,0,4,2,4,124.82,62.41,124.82,62.41,0.00,0.00,0.01,0.00,2574,643.50,2574,643.50,0,0.00,1.00,2.75,11,4,4,4,2,2,4,1.00,2,1,0.50,1424.859059531455,1432.4255840475573,716.2127920237787,Rare Booker,Low Budget,Rare Flyer,674.7050000000000000,0.08713890717261574,0.25000000000000000000,0.0002178472679315,2.1987500000000000
598276,0,0,mobile,27,0,1,0,47,"41-50",8.5000000000000000,9,110,13.71,2,2,1,1,0,4,2,2,392.46,196.23,392.46,196.23,0.00,0.00,0.02,0.02,639,319.50,639,319.50,0,0.00,1.00,4.00,8,2,2,2,2,2,2,1.00,2,0,0.00,4195.630841000799,4269.456578846852,2134.728289423426,Occasional Booker,Low Budget,Rare Flyer,515.7300000000000000,0.091922705560341,0.50000000000000000000,0.0009192270556034,1.5233333333333333
598306,0,0,miami,27,0,1,0,50,"41-50",7.0000000000000000,8,218,26.98,2,2,1,2,0,3,1,2,1536.41,768.21,1536.41,768.21,0.00,0.00,0.02,0.02,2782,1391.00,2782,1391.00,0,0.00,1.50,4.00,8,2,2,2,2,1,2,1.50,3,5,2.50,9164.946259302988,9504.757967554518,4752.378983777259,Occasional Booker,High Budget,Rare Flyer,2159.2050000000000000,0.16164640964501104,1.00000000000000000000,0.003232928192900221,3.3725000000000000
598526,1,0,columbus,27,0,1,0,69,"50+",5.0000000000000000,8,94,11.58,1,2,1,1,0,0,0,1,0,0.00,0,0.00,0,0.00,0.03,0.04,282,282.00,282,282.00,0,0.00,1.00,3.00,3,1,1,1,0,0,1,0.00,0,0,0.00,0.0,0.0,0.0,Frequent Booker,Low Budget,Rare Flyer,282.0000000000000000,0.0,1.00000000000000000000,0.0,1.4475000000000000
598533,0,1,victoria,27,1,0,0,40,"31-40",5.0000000000000000,8,219,108.64,1,1,1,0,1,2,1,1,680.07,680.07,680.07,680.07,0.00,0.00,0.00,0.02,340,340.00,340,340.00,0,0.00,1.00,2.00,2,1,1,1,1,1,1,1.00,1,0,0.00,7907.819408873281,7509.102128282248,7509.102128282248,Frequent Booker,Moderate Budget,Rare Flyer,1020.0700000000000000,0.09056608744720458,0.00000000000000000000,0.0,13.5800000000000000
598590,0,0,las vegas,27,0,1,0,50,"41-50",9.6000000000000000,8,143,17.63,5,1,0,1,0,10,5,5,983.26,196.65,949.596,189.92,33.664,6.73,0.02,0.00,1242,248.40,1242,248.40,0,0.00,1.20,1.80,9,5,4,4,4,3,4,1.20,6,1,0.20,10265.32169986169,10136.825834719377,2027.3651669438755,Rare Booker,Low Budget,Frequent Flyer,438.3192000000000000,0.09367784506542114,0.20000000000000000000,0.0003747113802617,2.2037500000000000
598687,1,0,modesto,27,0,0,0,41,"41-50",9.0000000000000000,8,138,17.20,3,0,0,0,0,6,3,3,878.68,292.89,878.68,292.89,0.00,0.00,0.00,0.00,1585,528.33,1585,528.33,0,0.00,1.00,3.33,10,3,3,3,3,3,3,1.00,3,3,1.00,9796.19262930523,10182.749226236541,3394.2497420788472,Occasional Booker,Low Budget,Regular Flyer,821.2266666666666667,0.0862910379581991,0.00000000000000000000,0.0,2.1500000000000000
598691,0,1,ottawa,27,0,0,0,38,"31-40",8.5000000000000000,8,122,15.00,2,2,1,2,0,4,2,2,184.99,92.50,179.955,89.98,5.035,2.52,0.05,0.06,1320,660.00,1320,660.00,0,0.00,1.00,6.00,12,2,2,1,1,2,1,1.00,2,1,0.50,2428.5297844841552,2428.078859475357,1214.0394297376786,Occasional Booker,Low Budget,Rare Flyer,749.9775000000000000,0.07411414966929182,1.00000000000000000000,0.003705707483464591,1.8750000000000000
598692,1,0,los angeles,27,0,0,0,23,"18-25",6.0000000000000000,8,99,12.31,2,3,2,1,0,2,1,2,567.2,567.20,567.2,567.20,0.0,0.00,0.01,0.03,3458,1729.00,3305.20,1652.60,152.80,76.40,1.00,9.50,19,2,2,2,1,1,2,1.00,1,0,0.00,6408.158415458764,6689.40510051526,6689.40510051526,Occasional Booker,High Budget,Rare Flyer,1936.2000000000000000,0.08479079850558173,0.50000000000000000000,0.0004239539925279,1.5387500000000000
598715,0,1,gatineau,27,1,1,1,31,"31-40",7.0000000000000000,8,90,11.32,2,2,1,2,0,4,2,1,855.89,427.95,855.89,427.95,0.00,0.00,0.08,0.04,90,90.00,90,90.00,0,0.00,1.00,2.00,2,1,1,1,2,2,2,1.00,2,1,0.50,10288.175198342302,9801.340251515303,4900.6701257576515,Occasional Booker,Low Budget,Rare Flyer,472.9450000000000000,0.08732377185535192,1.00000000000000000000,0.006985901748428154,1.4150000000000000
598832,0,0,louisville,27,1,1,1,54,"50+",7.0000000000000000,8,102,12.67,1,0,0,0,0,0,0,1,0,0.00,0,0.00,0,0.00,0.00,0.00,1014,1014.00,1014,1014.00,0,0.00,2.00,3.00,3,1,1,1,0,0,1,0.00,0,0,0.00,0.0,0.0,0.0,Frequent Booker,Moderate Budget,Rare Flyer,1014.0000000000000000,0.0,0.00000000000000000000,0.0,1.5837500000000000
598881,0,0,knoxville,27,0,0,0,45,"41-50",7.8333333333333333,8,163,20.23,6,1,1,1,0,10,5,6,2211.64,442.33,2211.64,442.33,0.00,0.00,0.01,0.01,3465,577.50,3446.75,574.46,18.25,3.04,1.50,3.50,21,6,5,5,4,5,5,1.60,8,2,0.40,16525.39149897332,17693.413885453778,3538.6827770907557,Rare Booker,Moderate Budget,Frequent Flyer,943.0650000000000000,0.12499792376519533,0.16666666666666666667,0.000208329872942,2.5287500000000000
598911,0,1,montreal,27,0,0,0,40,"31-40",7.0000000000000000,8,158,19.59,6,4,2,2,0,12,6,5,1389.50,231.58,1379.4175,229.90,10.0825,1.68,0.03,0.04,4143,828.60,3817.80,763.56,325.20,65.04,1.00,3.00,15,5,4,3,4,5,4,1.00,6,5,0.83,15923.3327369242,15275.019972626142,2545.836662104357,Rare Booker,Low Budget,Frequent Flyer,866.2029166666666667,0.09030544657041421,0.33333333333333333333,0.0009030544657041,2.4487500000000000
598945,0,0,charlotte,27,0,0,0,22,"18-25",13.0000000000000000,8,94,11.55,1,2,1,1,0,2,1,1,527.04,527.04,527.04,527.04,0.00,0.00,0.03,0.03,1050,1050.00,1050,1050.00,0,0.00,1.00,3.00,3,1,1,1,1,1,1,1.00,1,1,1.00,5560.279344151213,5481.899190756712,5481.899190756712,Frequent Booker,Moderate Budget,Rare Flyer,1577.0400000000000000,0.09614186282167808,1.00000000000000000000,0.002884255884650342,1.4437500000000000
599065,1,0,new york,27,1,0,0,41,"41-50",7.0000000000000000,8,368,140.73,2,1,1,0,1,4,2,2,1319.92,659.96,1319.92,659.96,0.00,0.00,0.00,0.03,848,424.00,848,424.00,0,0.00,1.50,2.50,5,2,2,2,2,1,2,1.50,3,1,0.50,12023.208476779426,11494.036618653812,5747.018309326906,Occasional Booker,Moderate Budget,Rare Flyer,1083.9600000000000000,0.1148352005298022,0.00000000000000000000,0.0,17.5912500000000000
599239,0,0,nashville,27,1,0,0,40,"31-40",5.5000000000000000,10,106,13.22,2,1,1,1,0,2,1,2,464.9,464.90,464.9,464.90,0.0,0.00,0.08,0.01,1445,722.50,1445,722.50,0,0.00,1.00,4.50,9,2,2,2,1,1,2,1.00,1,0,0.00,4713.754686105947,4653.195775681417,4653.195775681417,Occasional Booker,Moderate Budget,Rare Flyer,954.9500000000000000,0.0999098302353117,0.50000000000000000000,0.003996393209412468,1.3220000000000000
599244,0,0,dallas,27,0,0,0,27,"26-30",8.0000000000000000,8,56,6.98,1,1,0,2,0,2,1,0,201.71,201.71,201.71,201.71,0.00,0.00,0.03,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,0,0,1,1,1,1.00,1,0,0.00,2349.3022057757803,2408.556353927361,2408.556353927361,Frequent Booker,Low Budget,Rare Flyer,201.7100000000000000,0.0837472619941378,2.0000000000000000,0.005024835719648268,0.87250000000000000000
599311,0,1,quebec,27,1,0,0,41,"41-50",10.0000000000000000,8,84,10.44,3,4,2,4,0,4,2,2,319.40,159.70,316.5385,158.27,2.8615,1.43,0.07,0.03,1244,622.00,1154.0,577.00,90.0,45.00,2.00,2.50,5,2,2,2,2,2,3,1.00,2,1,0.50,3559.426581164962,3454.810220274809,1727.4051101374046,Occasional Booker,Low Budget,Rare Flyer,490.1795000000000000,0.09162254358933247,1.3333333333333333,0.008551437401671032,1.3050000000000000
599335,0,0,el paso,27,0,0,0,54,"50+",9.0000000000000000,8,120,14.86,3,4,1,4,0,6,3,2,676.30,225.43,626.893,208.96,49.407,16.47,0.07,0.03,3300,1650.00,3300,1650.00,0,0.00,1.00,6.00,12,2,2,2,3,3,3,1.00,3,2,0.67,7707.397927459934,7785.733901993206,2595.2446339977355,Occasional Booker,Moderate Budget,Regular Flyer,1308.9643333333333333,0.08051816410518613,1.3333333333333333,0.007515028649817373,1.8575000000000000
599348,0,0,san antonio,27,0,0,0,41,"41-50",8.4000000000000000,8,135,16.67,5,0,0,0,0,10,5,3,1818.66,363.73,1818.66,363.73,0.00,0.00,0.00,0.00,975,325.00,975,325.00,0,0.00,1.00,3.33,10,3,3,3,5,3,5,1.00,5,2,0.40,20177.22192859479,21259.913158356507,4251.9826316713015,Rare Booker,Low Budget,Frequent Flyer,558.7320000000000000,0.08554409354608065,0.00000000000000000000,0.0,2.0837500000000000
599437,0,0,amarillo,27,0,0,0,54,"50+",7.6666666666666667,8,108,13.42,3,4,3,2,0,6,3,3,1343.12,447.71,1313.2075,437.74,29.9125,9.97,0.05,0.03,1564,521.33,1500.50,500.17,63.50,21.17,1.33,2.67,8,3,3,3,3,3,3,1.33,4,0,0.00,10811.880648161534,11261.715904970108,3753.9053016567027,Occasional Booker,Low Budget,Regular Flyer,937.9025000000000000,0.11660811825491399,0.66666666666666666667,0.0038869372751637998,1.6775000000000000
599454,0,0,charlotte,27,0,1,0,44,"41-50",6.5000000000000000,8,317,142.60,2,1,0,1,1,4,2,2,1169.29,584.65,1007.4500,503.73,161.8400,80.92,0.08,0.00,3353,1676.50,3353,1676.50,0,0.00,1.50,7.00,14,2,2,2,2,2,2,1.50,3,0,0.00,10393.951838511834,10573.675925625626,5286.837962812813,Occasional Booker,High Budget,Rare Flyer,2180.2250000000000000,0.09527906917956643,0.50000000000000000000,0.003811162767182657,17.8250000000000000
599649,0,0,new york,27,1,1,1,57,"50+",7.3333333333333333,8,392,143.96,3,2,1,1,1,6,3,3,3320.50,1106.83,3259.150,1086.38,61.350,20.45,0.04,0.04,5694,1898.00,5608.50,1869.50,85.50,28.50,2.00,3.67,11,3,3,3,3,3,3,2.00,6,3,1.00,18512.819810086687,19151.155247330775,6383.718415776925,Occasional Booker,High Budget,Regular Flyer,2955.8833333333333333,0.17018033418397827,0.33333333333333333333,0.0022690711224530435,17.9950000000000000
599651,0,0,shreveport,27,0,1,0,44,"41-50",0,9,63,7.92,0,2,1,3,0,0,0,0,0,0.00,0,0.00,0,0.00,0.05,0.07,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0.00,0,0,0.00,0.0,0.0,0.0,Never Booker,Low Budget,Rare Flyer,0,0.0,0,0.0,0.88000000000000000000
599657,0,1,london,27,0,1,0,50,"41-50",6.0000000000000000,8,126,15.63,1,3,1,2,0,2,1,1,108.37,108.37,86.696,86.70,21.674,21.67,0.10,0.06,282,282.00,282,282.00,0,0.00,1.00,2.00,2,1,1,1,1,1,1,1.00,1,0,0.00,1332.4506234290081,1311.8928607743508,1311.8928607743508,Frequent Booker,Low Budget,Rare Flyer,368.6960000000000000,0.0660846648321779,2.0000000000000000,0.01321693296643558,1.9537500000000000
599765,0,0,los angeles,27,0,0,0,55,"50+",10.0000000000000000,8,152,18.78,1,1,0,1,0,2,1,1,640.68,640.68,512.544,512.54,128.136,128.14,0.10,0.00,728,728.00,728,728.00,0,0.00,1.00,8.00,8,1,1,1,1,1,1,1.00,1,0,0.00,7948.419685999539,8367.36210308088,8367.36210308088,Frequent Booker,Moderate Budget,Rare Flyer,1240.5440000000000000,0.06125514752269179,1.00000000000000000000,0.0061255147522691795,2.3475000000000000
599790,0,0,new york,27,0,0,0,58,"50+",0,8,65,8.15,0,1,0,2,0,0,0,0,0,0.00,0,0.00,0,0.00,0.05,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0.00,0,0,0.00,0.0,0.0,0.0,Never Booker,Low Budget,Rare Flyer,0,0.0,0,0.0,1.01875000000000000000
599833,0,0,el paso,27,1,1,1,45,"41-50",9.5000000000000000,8,188,22.93,4,1,0,1,0,8,4,4,1305.75,326.44,1269.785,317.45,35.965,8.99,0.02,0.00,2332,583.00,2332,583.00,0,0.00,1.00,4.75,19,4,4,4,4,4,4,1.00,4,1,0.25,14421.668736507814,15001.012092735396,3750.253023183849,Rare Booker,Low Budget,Regular Flyer,900.4462500000000000,0.08464662198458757,0.25000000000000000000,0.0004232331099229,2.8662500000000000
599909,0,0,san antonio,27,0,0,0,30,"26-30",0,8,68,8.45,0,1,0,1,0,0,0,0,0,0.00,0,0.00,0,0.00,0.08,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0.00,0,0,0.00,0.0,0.0,0.0,Never Booker,Low Budget,Rare Flyer,0,0.0,0,0.0,1.05625000000000000000
599927,0,0,los angeles,27,0,0,0,44,"41-50",7.7500000000000000,8,158,19.79,4,2,0,2,0,8,4,4,1872.56,468.14,1795.7645,448.94,76.7955,19.20,0.05,0.00,2966,741.50,2966,741.50,0,0.00,1.00,2.25,9,4,4,4,4,3,4,1.00,4,2,0.50,21066.73284150497,21013.142318694787,5253.285579673697,Rare Booker,Moderate Budget,Regular Flyer,1190.4411250000000000,0.08545911281447707,0.50000000000000000000,0.0021364778203619267,2.4737500000000000
599999,0,1,victoria,27,0,0,0,68,"50+",0,8,96,12.02,0,1,0,2,0,0,0,0,0,0.00,0,0.00,0,0.00,0.10,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0.00,0,0,0.00,0.0,0.0,0.0,Never Booker,Low Budget,Rare Flyer,0,0.0,0,0.0,1.5025000000000000
600011,0,0,new york,27,0,0,0,46,"41-50",7.0000000000000000,8,135,16.93,3,1,1,0,0,6,3,2,2137.88,712.63,2137.88,712.63,0.00,0.00,0.00,0.02,973,486.50,973,486.50,0,0.00,1.50,2.00,4,2,2,2,2,3,2,1.33,4,0,0.00,20341.80774971174,19616.235843502698,6538.745281167566,Occasional Booker,Moderate Budget,Regular Flyer,1036.9600000000000000,0.10898523126739985,0.00000000000000000000,0.0,2.1162500000000000
600018,0,0,grand rapids,27,0,0,0,40,"31-40",8.0000000000000000,8,135,16.75,5,1,1,0,0,10,5,4,2180.10,436.02,2180.10,436.02,0.00,0.00,0.00,0.04,966,241.50,870.00,217.50,96.00,24.00,1.25,1.75,7,4,4,4,5,5,5,1.20,6,6,1.20,21099.7105048714,20437.45841183012,4087.491682366024,Rare Booker,Low Budget,Frequent Flyer,610.0200000000000000,0.10667177669890987,0.00000000000000000000,0.0,2.0937500000000000
600057,0,0,chicago,27,0,1,0,36,"31-40",8.0000000000000000,8,126,15.44,1,3,2,1,0,2,1,1,250.5,250.50,250.5,250.50,0.0,0.00,0.03,0.08,792,792.00,712.8,712.80,79.2,79.20,1.00,6.00,6,1,1,1,1,1,1,1.00,1,0,0.00,2765.1011645648964,2768.399923370511,2768.399923370511,Frequent Booker,Low Budget,Rare Flyer,963.3000000000000000,0.09048548148167036,1.00000000000000000000,0.002714564444450111,1.9300000000000000
600078,0,0,chicago,27,0,0,0,58,"50+",6.3333333333333333,8,70,8.64,3,2,1,2,0,6,3,2,846.00,282.00,800.429,266.81,45.571,15.19,0.03,0.02,856,428.00,818.8,409.40,37.2,18.60,1.00,3.00,6,2,2,2,3,3,3,1.00,3,3,1.00,10031.359712347767,10425.26121851442,3475.08707283814,Occasional Booker,Low Budget,Regular Flyer,539.7430000000000000,0.07677783637483374,0.66666666666666666667,0.0015355567274966744,1.08000000000000000000
600163,1,0,minneapolis,27,1,1,1,56,"50+",4.0000000000000000,8,119,14.83,1,2,1,1,0,0,0,1,0,0.00,0,0.00,0,0.00,0.04,0.04,660,660.00,660,660.00,0,0.00,2.00,5.00,5,1,1,1,0,0,1,0.00,0,0,0.00,0.0,0.0,0.0,Frequent Booker,Low Budget,Rare Flyer,660.0000000000000000,0.0,1.00000000000000000000,0.0,1.8537500000000000
600265,0,1,victoria,27,1,0,0,37,"31-40",225.0000000000000000,8,125,15.43,1,1,1,0,0,2,1,1,460.28,460.28,460.28,460.28,0.00,0.00,0.00,0.03,1445,1445.00,1445,1445.00,0,0.00,1.00,17.00,17,1,1,1,1,1,1,1.00,1,0,0.00,5145.278338803958,4804.839861005459,4804.839861005459,Frequent Booker,Moderate Budget,Rare Flyer,1905.2800000000000000,0.0957950760722506,0.00000000000000000000,0.0,1.9287500000000000
600287,0,0,atlanta,27,1,0,0,42,"41-50",9.0000000000000000,8,95,11.82,2,3,1,2,0,4,2,2,346.89,173.45,329.697,164.85,17.193,8.60,0.05,0.02,668,334.00,668,334.00,0,0.00,1.00,2.00,4,2,2,2,2,2,2,1.00,2,1,0.50,4045.82005388185,4107.1392130949525,2053.5696065474763,Occasional Booker,Low Budget,Rare Flyer,498.8485000000000000,0.08027412339684376,1.00000000000000000000,0.004013706169842188,1.4775000000000000
600304,0,0,philadelphia,27,0,1,0,58,"50+",6.5000000000000000,8,109,13.65,2,0,0,0,0,4,2,2,455.23,227.62,455.23,227.62,0.00,0.00,0.00,0.00,337,168.50,337,168.50,0,0.00,1.00,1.00,2,2,2,2,2,2,2,1.00,2,2,1.00,5075.373242771224,4846.0461682849445,2423.0230841424723,Occasional Booker,Low Budget,Rare Flyer,396.1150000000000000,0.09393843644727587,0.00000000000000000000,0.0,1.7062500000000000
600351,0,0,portland,27,0,1,0,49,"41-50",7.5000000000000000,8,120,15.00,2,1,1,0,0,4,2,1,1046.68,523.34,1046.68,523.34,0.00,0.00,0.00,0.08,1040,1040.00,1040,1040.00,0,0.00,1.00,4.00,4,1,1,1,2,2,2,1.00,2,1,0.50,12484.462758023597,11895.466451155125,5947.733225577563,Occasional Booker,Moderate Budget,Rare Flyer,1043.3400000000000000,0.08798982404749339,0.00000000000000000000,0.0,1.8750000000000000
600395,0,0,houston,27,0,1,0,55,"50+",6.2500000000000000,8,138,17.12,4,1,1,0,0,6,3,4,1116.84,372.28,1116.84,372.28,0.00,0.00,0.00,0.02,1025,256.25,990.2,247.55,34.8,8.70,1.25,2.00,8,4,4,4,3,2,4,1.33,4,2,0.67,10372.516481626986,10693.318462023206,3564.439487341069,Rare Booker,Low Budget,Regular Flyer,526.7600000000000000,0.10444278864100066,0.00000000000000000000,0.0,2.1400000000000000
600444,0,1,edmonton,27,0,1,0,54,"50+",7.2000000000000000,8,144,17.89,5,2,1,1,0,10,5,5,1848.18,369.64,1789.345,357.87,58.835,11.77,0.02,0.02,871,174.20,859.4,171.88,11.6,2.32,1.00,1.60,8,4,4,4,4,4,4,1.00,5,2,0.40,20792.35986438816,19522.214990998284,3904.442998199657,Rare Booker,Low Budget,Frequent Flyer,529.7490000000000000,0.09165686377417057,0.20000000000000000000,0.0003666274550967,2.2362500000000000
600515,0,1,toronto,27,0,1,0,38,"31-40",7.3333333333333333,9,429,148.49,3,2,1,1,1,6,3,3,1276.83,425.61,1276.83,425.61,0.00,0.00,0.02,0.01,1471,490.33,1419.70,473.23,51.30,17.10,1.00,2.67,8,3,3,3,3,3,3,1.00,3,3,1.00,13705.31312532751,13968.26460922379,4656.088203074597,Occasional Booker,Low Budget,Regular Flyer,898.8433333333333333,0.09140935081920336,0.33333333333333333333,0.000609395672128,16.4988888888888889
600561,0,0,phoenix,27,0,0,0,31,"31-40",8.5000000000000000,8,103,12.84,2,2,1,2,0,4,2,2,629.96,314.98,629.96,314.98,0.00,0.00,0.03,0.04,1019,509.50,1019,509.50,0,0.00,1.00,1.00,2,2,2,2,2,2,2,1.00,2,1,0.50,7544.349501688815,7794.130872974391,3897.0654364871957,Occasional Booker,Low Budget,Rare Flyer,824.4800000000000000,0.08082491945116584,1.00000000000000000000,0.0024247475835349748,1.6050000000000000
